HW_RANDOM_TPM;This driver provides kernel-side support for the Random Number Generator in the Trusted Platform Module  To compile this driver as a module, choose M here: the module will be called tpm-rng.  If unsure, say Y.
USB_HSIC_USB4604;This option enables support for SMSC USB4604 HSIC to USB 2.0 Driver.
HAVE_NMI_WATCHDOG;The arch provides a low level NMI watchdog. It provides asm/nmi.h, and defines its own arch_touch_nmi_watchdog().
TEST_ASYNC_DRIVER_PROBE;Enabling this option produces a kernel module that allows testing asynchronous driver probing by the device core. The module name will be test_async_driver_probe.ko  If unsure say N.
MARVELL_10G_PHY;Support for the Marvell Alaska MV88X3310 and compatible PHYs.
SPEAR_ADC;Say yes here to build support for the integrated ADC inside the ST SPEAr SoC. Provides direct access via sysfs.  To compile this driver as a module, choose M here: the module will be called spear_adc.
IRDA;Say Y here if you want to build support for the IrDA (TM) protocols. The Infrared Data Associations (tm) specifies standards for wireless infrared communication and is supported by most laptops and PDA's.  To use Linux support for the IrDA (tm) protocols, you will also need some user-space utilities like irattach.  For more information, see the file <file:Documentation/networking/irda.txt>.  You also want to read the IR-HOWTO, available at <http://www.tldp.org/docs.html#howto>.  If you want to exchange bits of data (vCal, vCard) with a PDA, you will need to install some OBEX application, such as OpenObex : <http://sourceforge.net/projects/openobex/>  To compile this support as a module, choose M here: the module will be called irda.
HAVE_S3C2410_I2C;This will include I2C support for Samsung SoCs. If you want to include I2C support for any machine, kindly select this in the respective Kconfig file.
CLK_BCM_KONA;Enable common clock framework support for Broadcom SoCs using Kona style clock control units, including those in the BCM281xx and BCM21664 families.
SND_SOC_NUC900EVB;Select this option to enable audio (AC97) on the NUC900 demoboard.
IFB;This is an intermediate driver that allows sharing of resources. To compile this driver as a module, choose M here: the module will be called ifb.  If you want to use more than one ifb device at a time, you need to compile this driver as a module. Instead of 'ifb', the devices will then be called 'ifb0', 'ifb1' etc. Look at the iproute2 documentation directory for usage etc
MLXSW_I2C;This is I2C bus implementation for Mellanox Technologies Switch ASICs.  To compile this driver as a module, choose M here: the module will be called mlxsw_i2c.
KEYSTONE_TIMER;Enables support for the Keystone timer.
MTD_SC520CDP;The SC520 CDP board has two banks of CFI-compliant chips and one Dual-in-line JEDEC chip. This 'mapping' driver supports that arrangement, implementing three MTD devices.
SPEAKUP_SYNTH_APOLLO;This is the Speakup driver for the Apollo II synthesizer.  You can say y to build it into the kernel, or m to build it as a module.  See the configuration help on the Speakup choice above for more info.
AT91SAM9X_WATCHDOG;Watchdog timer embedded into AT91SAM9X and AT91CAP9 chips. This will reboot your system when the timeout is reached.
NVMEM_LPC18XX_OTP;Say Y here to include support for NXP LPC18xx OTP memory found on all LPC18xx and LPC43xx devices. To compile this driver as a module, choose M here: the module will be called nvmem_lpc18xx_otp.
SERIO_AMS_DELTA;Say Y here if you have an E3 and want to use its mailboard, or any standard AT keyboard connected to the mailboard port.  When used for the E3 mailboard, a non-standard key table must be loaded from userspace, possibly using udev extras provided keymap helper utility.  To compile this driver as a module, choose M here. the module will be called ams_delta_serio.
HAVE_64BIT_ALIGNED_ACCESS;Some architectures require 64 bit accesses to be 64 bit aligned, which also requires structs containing 64 bit values to be 64 bit aligned too. This includes some 32 bit architectures which can do 64 bit accesses, as well as 64 bit architectures without unaligned access.  This symbol should be selected by an architecture if 64 bit accesses are required to be 64 bit aligned in this way even though it is not a 64 bit architecture.  See Documentation/unaligned-memory-access.txt for more information on the topic of unaligned memory accesses.
DRM_DEBUG_MM;Enable allocation tracking of memory manager and leak detection on shutdown.  Recommended for driver developers only.  If in doubt, say N.
LIRC_STAGING;Say Y here, and all supported Linux Infrared Remote Control IR and RF receiver and transmitter drivers will be displayed. When paired with a remote control and the lirc daemon, the receiver drivers allow control of your Linux system via remote control.
FEALNX;Say Y here to support the Myson MTD-800 family of PCI-based Ethernet cards. <http://www.myson.com.tw/>
PCMCIA_SMC91C92;Say Y here if you intend to attach an SMC 91Cxx compatible PCMCIA (PC-card) Ethernet or Fast Ethernet card to your computer.  To compile this driver as a module, choose M here: the module will be called smc91c92_cs.  If unsure, say N.
PINCTRL_SUNRISEPOINT;Sunrisepoint is the PCH of Intel Skylake. This pinctrl driver provides an interface that allows configuring of PCH pins and using them as GPIOs.
REGULATOR_VCTRL;This driver provides support for voltage regulators whose output voltage is controlled by the voltage of another regulator.
BMG160;Say yes here to build support for BOSCH BMG160 Tri-axis Gyro Sensor driver connected via I2C or SPI. This driver also supports BMI055 gyroscope.  This driver can also be built as a module.  If so, the module will be called bmg160_i2c or bmg160_spi.
RADIO_WL128X;Choose Y here if you have this FM radio chip.  In order to control your radio card, you will need to use programs that are compatible with the Video For Linux 2 API.  Information on this API and pointers to v4l2 programs may be found at <file:Documentation/video4linux/API.html>.
IPV6_SUBTREES;Enable routing by source address or prefix.  The destination address is still the primary routing key, so mixing normal and source prefix specific routes in the same routing table may sometimes lead to unintended routing behavior.  This can be avoided by defining different routing tables for the normal and source prefix specific routes.  If unsure, say N.
VIDEO_EM28XX_ALSA;This is an ALSA driver for some Empia 28xx based TV cards.  This is not required for em2800/em2820/em2821 boards. However, newer em28xx devices uses Vendor Class for audio, instead of implementing the USB Audio Class. For those chips, this module will enable digital audio.  To compile this driver as a module, choose M here: the module will be called em28xx-alsa
USB_DEFAULT_PERSIST;Say N here if you don't want USB power session persistence enabled by default.  If you say N it will make suspended USB devices that lose power get reenumerated as if they had been unplugged, causing any mounted filesystems to be lost.  The persist feature can still be enabled for individual devices through the power/persist sysfs node. See Documentation/driver-api/usb/persist.rst for more info.  If you have any questions about this, say Y here, only say N if you know exactly what you are doing.
MTD_SPINAND_ONDIEECC;Internal ECC. Enables Hardware ECC support for Micron SPI NAND.
NETFILTER_XT_MATCH_CPU;CPU matching allows you to match packets based on the CPU currently handling the packet.  To compile it as a module, choose M here.  If unsure, say N.
SERIAL_MVEBU_UART;This driver is for Marvell EBU SoC's UART. If you have a machine based on the Armada-3700 SoC and wish to use the on-board serial port, say 'Y' here. Otherwise, say 'N'.
PCMCIA_SA1111;Say Y  here to include support for SA1111-based PCMCIA or CF sockets, found on the Jornada 720, Graphicsmaster and other StrongARM(R)/Xscale(R) embedded machines.  This driver is also available as a module called sa1111_cs.
SND_AD1816A;Say Y here to include support for Analog Devices SoundPort AD1816A or compatible sound chips.  To compile this driver as a module, choose M here: the module will be called snd-ad1816a.
VIDEO_S5P_FIMC;This is a V4L2 driver for Samsung S5P and EXYNOS4 SoC camera host interface and video postprocessor (FIMC) devices.  To compile this driver as a module, choose M here: the module will be called s5p-fimc.
I2C_TAOS_EVM;This supports TAOS evaluation modules on serial port. In order to use this driver, you will need the inputattach tool, which is part of the input-utils package.  If unsure, say N.  This support is also available as a module.  If so, the module will be called i2c-taos-evm.
DEBUG_IMR_SELFTEST;This option enables automated sanity testing of the IMR code. Some simple tests are run to verify IMR bounds checking, alignment and overlapping. This option is really only useful if you are debugging an IMR memory map or are modifying the IMR code and want to test your changes.  If unsure say N here.
